customer_id,customer_name,store_id,product_id,ai_model_type,ai_model_id,ai_run_ts,sales_run_ts,ai_mae,sales_mae,ai_mape,sales_mape,ai_r2,sales_r2,ai_rmse,sales_rmse,ai_within_2,sales_within_2
201,Kirby,497,110867,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3639,,0.7825,,-0.0095,,0.4692,,1.0000,
201,Kirby,497,110905,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-06 12:59:31.738604+00,0.7414,0.7244,0.4723,0.3838,0.2996,-0.1849,0.8678,1.0149,1.0000,1.0000
201,Kirby,497,110921,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:26.404647+00,1.1053,1.5022,0.4559,0.5200,-0.7396,-0.1059,1.3527,2.2983,1.0000,1.0000
201,Kirby,497,110923,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:21.809484+00,0.8475,1.9126,0.5261,0.9915,0.2447,-0.1742,1.0811,2.4752,1.0000,1.0000
201,Kirby,497,110925,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-08 12:20:48.713665+00,0.6686,1.0460,0.2674,0.7411,0.3735,-0.9451,0.8881,1.4770,1.0000,1.0000
201,Kirby,497,110926,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:22.393664+00,1.6848,2.1304,0.6269,0.8775,0.3267,-0.2714,2.0328,3.1947,1.0000,1.0000
201,Kirby,497,110940,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:22:14.462593+00,1.5468,1.9937,0.6190,1.3143,0.1681,-0.9098,2.1919,2.3459,1.0000,1.0000
201,Kirby,497,110943,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2111,,0.8500,,-0.0139,,0.3114,,1.0000,
201,Kirby,497,110967,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2529,,0.8075,,0.0220,,0.3460,,1.0000,
201,Kirby,497,111199,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-15 15:59:49.703761+00,0.4939,0.4426,0.4920,0.2988,-0.6667,0.2198,0.4945,0.6217,1.0000,1.0000
201,Kirby,497,111200,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-15 15:59:49.866486+00,0.3418,0.6413,0.7400,0.4026,-0.0477,-0.1355,0.3920,0.9263,1.0000,1.0000
201,Kirby,497,111279,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-01 14:19:48.07023+00,1.6596,2.1145,0.5928,0.5297,0.2546,-0.5009,2.1242,2.8817,1.0000,1.0000
201,Kirby,497,111284,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.6582,,0.6435,,0.0282,,0.8113,,1.0000,
201,Kirby,497,111402,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-15 15:59:57.385583+00,0.3889,0.5509,0.8233,0.3794,-0.0049,0.0553,0.5905,0.9638,1.0000,1.0000
201,Kirby,497,111408,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3554,,0.8250,,-1.4429,,0.4025,,1.0000,
201,Kirby,497,111436,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3089,,0.7250,,-0.0328,,0.3556,,1.0000,
201,Kirby,497,111588,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.8889,,0.4433,,-0.6611,,1.0364,,1.0000,
201,Kirby,497,111601,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2443,,0.6600,,-1.3445,,0.2842,,1.0000,
201,Kirby,497,111602,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3561,,0.6336,,0.2044,,0.4682,,1.0000,
201,Kirby,497,111663,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3414,,0.8100,,-0.0142,,0.4703,,1.0000,
201,Kirby,497,111664,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2054,,0.8350,,-0.1013,,0.2703,,1.0000,
201,Kirby,497,111689,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2011,,0.8800,,-1.1177,,0.2701,,1.0000,
201,Kirby,497,111693,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-02-17 22:22:36.865779+00,0.4257,0.8683,0.7150,0.4962,0.2248,-0.1473,0.5290,1.3569,1.0000,1.0000
201,Kirby,497,111697,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.4457,,0.7575,,-0.0670,,0.6390,,1.0000,
201,Kirby,497,111814,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2475,,0.8300,,-0.0710,,0.3201,,1.0000,
201,Kirby,497,111952,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:18:18.979742+00,0.9821,0.9474,0.4310,0.6469,0.2199,-1.3236,1.1054,1.2446,1.0000,1.0000
201,Kirby,497,112049,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:22:28.275685+00,0.5079,0.6164,0.6467,0.4270,-0.7051,-0.5072,0.5750,0.8590,1.0000,1.0000
201,Kirby,497,112106,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-07 12:27:21.50001+00,0.6818,1.0952,0.4669,0.6143,0.5788,-0.8940,0.8198,1.4730,1.0000,1.0000
201,Kirby,497,112130,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:22.949469+00,1.2825,1.8488,0.5244,0.7850,-0.3785,-0.0744,1.5840,2.5023,1.0000,1.0000
201,Kirby,497,112137,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.4943,,0.7340,,0.0230,,0.6393,,1.0000,
201,Kirby,497,112182,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-04-21 16:02:20.824462+00,0.6546,0.3762,0.6460,0.3286,-1.2005,-3.0406,0.7264,0.5901,1.0000,1.0000
201,Kirby,497,112196,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.1429,,,,,,0.1429,,1.0000,
201,Kirby,497,112224,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2079,,0.8500,,-0.1320,,0.2740,,1.0000,
201,Kirby,497,112281,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-07 12:30:42.625656+00,1.3175,1.2987,0.4162,0.6798,0.1278,-0.4398,1.7800,1.6924,1.0000,1.0000
201,Kirby,497,112286,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-07 12:30:38.280615+00,1.1950,1.2897,0.3799,0.7861,0.1955,-0.4807,1.7592,1.6245,1.0000,1.0000
201,Kirby,497,112287,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:22.850844+00,0.7161,0.8544,0.2325,0.5988,0.0131,-0.2038,0.9704,1.1859,1.0000,1.0000
201,Kirby,497,112291,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-01-09 22:08:49.183663+00,0.3757,0.3857,0.7490,0.2567,0.0342,-0.7444,0.4812,0.5967,1.0000,1.0000
201,Kirby,497,112319,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2868,,0.7890,,0.1076,,0.4626,,1.0000,
201,Kirby,497,112335,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-11-21 11:48:00.419068+00,0.5861,1.0488,0.7179,0.5686,-0.0472,-1.9639,0.6892,1.2924,1.0000,1.0000
201,Kirby,497,112339,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-05 13:17:23.885245+00,0.9973,3.5076,0.3636,1.6809,0.4116,-1.6111,1.2976,4.3422,1.0000,1.0000
201,Kirby,497,112377,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.7379,,0.4289,,0.0930,,0.8578,,1.0000,
201,Kirby,497,112411,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-07 12:30:45.954398+00,2.2162,3.8068,0.3910,0.5682,0.2472,-0.3734,3.3490,4.8531,1.0000,1.0000
201,Kirby,497,112436,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:23.436119+00,2.4485,3.1597,0.5217,1.1116,0.3720,-0.0618,3.3291,4.1825,1.0000,1.0000
201,Kirby,497,112543,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-08 12:20:44.797429+00,0.7868,1.2272,0.3195,0.8134,-0.0915,-0.8774,0.9040,1.4362,1.0000,1.0000
201,Kirby,497,112546,stats,stats_high_201,2026-05-06 03:27:50.061014+00,2026-05-06 13:01:55.253692+00,4.9484,6.2404,0.4122,0.8377,0.2613,-0.4585,5.8548,7.7232,1.0000,1.0000
201,Kirby,497,112548,stats,stats_high_201,2026-05-06 03:27:50.061014+00,2026-05-09 12:09:23.545727+00,4.6746,6.4690,0.8406,0.9933,0.3798,-0.1638,6.5663,8.2916,1.0000,1.0000
201,Kirby,497,112550,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:24.299019+00,0.4367,3.2931,0.3446,2.6541,-0.3427,-37.0057,0.5017,4.6300,1.0000,1.0000
201,Kirby,497,112552,stats,stats_high_201,2026-05-06 03:27:50.061014+00,2026-05-09 12:09:24.760521+00,2.9169,5.1435,0.2598,0.5570,0.1948,-0.8315,3.7122,6.2522,1.0000,1.0000
201,Kirby,497,112555,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:25.004103+00,1.0257,1.6716,0.4291,1.1904,0.2856,-1.3861,1.2717,2.1905,1.0000,1.0000
201,Kirby,497,112562,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-06 13:01:57.290925+00,2.2438,6.2940,1.3590,4.8890,-9.1253,-12.9092,3.4361,7.6453,1.0000,1.0000
201,Kirby,497,112571,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3268,,0.6314,,0.2595,,0.4517,,1.0000,
201,Kirby,497,112572,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3946,,0.6057,,0.2688,,0.5138,,1.0000,
201,Kirby,497,112574,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3321,,0.7533,,0.0508,,0.3998,,1.0000,
201,Kirby,497,112583,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.4304,,0.7067,,0.0085,,0.5067,,1.0000,
201,Kirby,497,112587,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2564,,0.6500,,0.0084,,0.3080,,1.0000,
201,Kirby,497,112615,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-03 12:45:02.003667+00,0.9375,1.2411,0.4106,0.9499,0.1499,-0.2480,1.1867,1.4725,1.0000,1.0000
201,Kirby,497,112621,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-24 16:03:51.842942+00,0.6129,0.8649,0.3343,0.6484,0.1904,-0.4782,0.7924,1.1515,1.0000,1.0000
201,Kirby,497,112622,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-25 15:18:38.863389+00,0.5882,0.2996,0.6835,0.1957,0.0188,-0.5981,0.7250,0.5187,1.0000,1.0000
201,Kirby,497,112631,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3593,,0.5469,,0.2900,,0.4534,,1.0000,
201,Kirby,497,112731,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-01 02:41:43.559559+00,1.8316,2.2639,0.5940,0.8055,0.0295,-0.0758,2.3226,2.9004,1.0000,1.0000
201,Kirby,497,112752,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-04-28 23:42:35.384349+00,1.2114,2.2861,0.4892,1.8232,0.3441,-1.3715,1.5217,2.7788,1.0000,1.0000
201,Kirby,497,112790,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-01 14:20:39.470582+00,1.5723,2.4830,0.3600,1.0554,0.4093,-1.4730,1.9678,2.9490,1.0000,1.0000
201,Kirby,497,112894,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-15 16:00:10.393693+00,0.1886,0.4042,0.8650,0.2365,-0.1233,-0.3180,0.2730,0.7159,1.0000,1.0000
201,Kirby,497,112899,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-25 15:18:38.942841+00,0.4407,0.6447,0.3756,0.5823,0.3240,-1.2270,0.5077,0.8558,1.0000,1.0000
201,Kirby,497,113078,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3014,,0.8720,,-0.0193,,0.4944,,1.0000,
201,Kirby,497,113083,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:22.05218+00,1.1825,1.5325,0.5138,0.8788,0.0471,-0.4285,1.3521,2.0093,1.0000,1.0000
201,Kirby,497,113120,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.1839,,0.8350,,-0.0555,,0.2646,,1.0000,
201,Kirby,497,113170,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3539,,0.7775,,0.0065,,0.4655,,1.0000,
201,Kirby,497,113203,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:25.91149+00,1.2493,1.4433,0.3741,0.5703,-0.1699,-0.1665,1.5658,2.0624,1.0000,1.0000
201,Kirby,497,113210,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-02 13:32:35.86375+00,2.0453,2.6382,0.4568,0.6866,0.3336,-0.3255,2.7188,4.2086,1.0000,1.0000
201,Kirby,497,113219,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-05 12:54:20.028558+00,0.8318,2.0041,0.3698,0.7630,0.5863,-0.0237,1.1185,3.7064,1.0000,1.0000
201,Kirby,497,113220,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-05 13:17:28.569172+00,1.0257,1.7128,0.3722,0.6605,0.1164,-0.5458,1.3903,2.5735,1.0000,1.0000
201,Kirby,497,113255,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2279,,0.8650,,-0.2827,,0.2917,,1.0000,
201,Kirby,497,113561,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.7918,,0.3107,,-3.1688,,1.0717,,1.0000,
201,Kirby,497,113595,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-04 12:19:24.663856+00,1.1611,1.5915,0.3798,0.7854,0.2351,-1.0436,1.3755,1.9286,1.0000,1.0000
201,Kirby,497,113602,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2604,,,,,,0.2698,,1.0000,
201,Kirby,497,113604,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.4507,,,,,,0.4848,,1.0000,
201,Kirby,497,113649,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.1829,,,,,,0.1829,,1.0000,
201,Kirby,497,113777,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3850,,0.6225,,0.2004,,0.4812,,1.0000,
201,Kirby,497,113999,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.5271,,0.7020,,-0.0462,,0.6616,,1.0000,
201,Kirby,497,114000,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.6396,,0.2672,,0.0175,,0.7715,,1.0000,
201,Kirby,497,114001,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3907,,,,,,0.4034,,1.0000,
201,Kirby,497,114089,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,,1.9510,,0.8352,,0.1412,,2.3965,,1.0000,
201,Kirby,497,114131,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3711,,0.7280,,0.1022,,0.5446,,1.0000,
201,Kirby,497,114141,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.7232,,0.6943,,0.0357,,1.1201,,1.0000,
201,Kirby,497,114143,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.4900,,0.6607,,0.1917,,0.8142,,1.0000,
201,Kirby,497,114144,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3654,,0.6600,,-3.2420,,0.3822,,1.0000,
201,Kirby,497,114282,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:25:52.077785+00,0.7139,0.6734,0.4255,0.5496,0.1629,-1.6273,0.8590,0.8542,1.0000,1.0000
201,Kirby,497,114529,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.0400,,,,,,0.0400,,1.0000,
201,Kirby,497,114546,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.1846,,0.7500,,0.0329,,0.2533,,1.0000,
201,Kirby,497,114547,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2071,,0.8525,,0.0557,,0.3972,,1.0000,
201,Kirby,497,114551,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-22 19:03:59.925719+00,0.3886,1.7719,0.7550,0.4611,0.0508,-0.7200,0.7389,2.2768,1.0000,1.0000
201,Kirby,497,114607,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-12-20 17:50:05.433992+00,0.4586,0.3582,0.5787,0.2748,0.2040,-0.4289,0.5445,0.5568,1.0000,1.0000
201,Kirby,497,114610,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:26.330196+00,0.7382,0.8173,0.2513,0.5423,0.3317,-0.6276,0.9506,1.0197,1.0000,1.0000
201,Kirby,497,114618,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-02 13:32:37.506893+00,1.6593,1.2027,0.4720,0.5518,0.1277,-0.0071,2.3576,1.6400,1.0000,1.0000
201,Kirby,497,114621,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-04-28 23:44:58.71985+00,0.8021,1.2300,0.5097,0.9968,-0.0775,-1.3658,0.8959,1.5231,1.0000,1.0000
201,Kirby,497,114669,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:29.428492+00,2.0632,4.9593,0.4467,1.5362,0.2237,-1.2997,2.5800,6.3905,1.0000,1.0000
201,Kirby,497,114670,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:26.43778+00,1.4570,1.7494,0.5818,0.7119,-3.1202,-2.0299,1.6365,1.9992,1.0000,1.0000
201,Kirby,497,114673,stats,stats_high_201,2026-05-06 03:27:50.061014+00,2026-05-06 13:01:58.100442+00,4.8671,4.5510,0.5226,0.5389,-0.1890,-0.3817,6.5069,5.8041,1.0000,1.0000
201,Kirby,497,114676,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-07 12:30:43.789932+00,1.3904,2.0310,0.5638,0.8645,0.3071,-0.5495,1.6104,2.5798,1.0000,1.0000
201,Kirby,497,114702,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:27.121064+00,0.6829,0.9752,0.6124,0.6242,0.5965,0.1106,0.7806,1.2742,1.0000,1.0000
201,Kirby,497,114709,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-03 12:45:03.716552+00,0.3943,0.4603,0.4881,0.3808,0.3763,-2.2270,0.4820,0.6695,1.0000,1.0000
201,Kirby,497,114743,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3929,,,,,,0.5179,,1.0000,
201,Kirby,497,114779,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.8343,,0.5450,,-2.5742,,1.1695,,1.0000,
201,Kirby,497,114786,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,1.1246,,0.4667,,-0.2237,,1.2759,,1.0000,
201,Kirby,497,114799,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:24:01.913877+00,0.7807,1.0631,0.2529,0.6690,0.2330,-0.9332,0.9466,1.3520,1.0000,1.0000
201,Kirby,497,114800,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:27.34163+00,1.1711,1.1620,0.2951,0.6315,-0.0105,-0.5236,1.5665,1.5478,1.0000,1.0000
201,Kirby,497,114805,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:25:39.346778+00,0.8750,0.9133,0.4261,0.6573,0.0645,-1.2234,1.1373,1.1311,1.0000,1.0000
201,Kirby,497,114831,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:26:53.734764+00,0.4793,1.1422,0.4393,1.1500,-0.1271,-0.2326,0.5204,1.5879,1.0000,1.0000
201,Kirby,497,114902,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,,1.9886,,0.6433,,-0.1678,,2.5550,,1.0000,
201,Kirby,497,114907,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:26:08.812044+00,0.6075,1.2081,0.4833,1.1905,0.3361,-1.7469,0.6881,1.5286,1.0000,1.0000
201,Kirby,497,114908,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.5357,,0.6019,,0.2434,,0.7138,,1.0000,
201,Kirby,497,114909,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-01 02:38:01.30385+00,2.1444,3.9190,0.7530,1.1360,0.1908,-0.5601,2.9464,4.9142,1.0000,1.0000
201,Kirby,497,114910,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3375,,,,,,0.3577,,1.0000,
201,Kirby,497,114915,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-01 02:41:45.743675+00,1.9988,2.9270,0.3690,0.6860,0.4480,-0.5178,2.4201,3.5494,1.0000,1.0000
201,Kirby,497,114917,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 02:41:46.500436+00,0.8543,1.0419,0.3658,0.7295,0.2939,-0.8751,0.9881,1.3394,1.0000,1.0000
201,Kirby,497,114919,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-07 12:30:44.819849+00,2.0042,3.3341,0.7148,1.0820,0.2946,-1.3787,2.3088,4.0890,1.0000,1.0000
201,Kirby,497,114932,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2607,,0.8400,,-0.0881,,0.4264,,1.0000,
201,Kirby,497,114934,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3750,,0.6990,,-0.0300,,0.4970,,1.0000,
201,Kirby,497,114935,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3086,,0.7200,,-0.2492,,0.3457,,1.0000,
201,Kirby,497,114937,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.4332,,0.5672,,0.1646,,0.5015,,1.0000,
201,Kirby,497,114951,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-07 12:30:45.793643+00,2.3561,3.0276,0.4622,0.6584,0.3408,-0.3812,2.8826,3.9506,1.0000,1.0000
201,Kirby,497,115137,stats,stats_high_201,2026-05-06 03:27:50.061014+00,2026-05-07 12:30:45.819002+00,3.4531,6.3013,0.3022,1.0117,0.0435,-1.5876,4.2415,7.8747,1.0000,1.0000
201,Kirby,497,115149,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-07 12:06:35.996684+00,0.7804,1.4402,0.3817,1.0889,0.1676,-3.2835,0.9733,1.9414,1.0000,1.0000
201,Kirby,497,115195,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 11:41:37.017647+00,1.1945,3.2572,0.7066,1.3435,-0.8440,-0.2856,1.3871,4.3858,1.0000,0.9851
201,Kirby,497,115196,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-04-28 23:47:23.394472+00,2.2327,2.4959,0.6093,0.8738,0.4236,-0.0486,2.7271,3.3948,1.0000,1.0000
201,Kirby,497,115284,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-24 16:03:53.758304+00,0.4879,0.3858,0.3915,0.3036,0.0348,-0.6920,0.5469,0.6364,1.0000,1.0000
201,Kirby,497,115309,stats,stats_medium_201,2026-05-10 03:57:09.401139+00,2026-05-09 12:09:28.991503+00,1.1267,2.1892,0.5464,1.4507,0.4026,-1.2316,1.3811,2.6676,1.0000,1.0000
201,Kirby,497,115476,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-15 15:59:48.403778+00,0.6911,0.6492,0.4013,0.5827,0.1720,-3.3038,0.7874,0.8741,1.0000,1.0000
201,Kirby,497,115487,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.7275,,0.6172,,-0.0832,,0.8952,,1.0000,
201,Kirby,497,115488,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,1.0714,,0.5245,,-0.0649,,1.2290,,1.0000,
201,Kirby,497,115512,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.4550,,0.3167,,0.3244,,0.5476,,1.0000,
201,Kirby,497,115516,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3164,,0.5920,,-0.0117,,0.3852,,1.0000,
201,Kirby,497,115591,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-06 12:59:32.362321+00,1.0382,1.3225,0.3686,0.8513,0.3439,-0.7316,1.3079,1.7785,1.0000,1.0000
201,Kirby,497,115593,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-08 12:20:49.968649+00,1.1507,1.2633,0.5772,0.6987,0.2558,-0.2718,1.3734,1.7265,1.0000,1.0000
201,Kirby,497,115594,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-06 12:59:32.004906+00,0.6039,0.8114,0.5739,0.5294,0.1462,-0.9225,0.6755,1.1809,1.0000,1.0000
201,Kirby,497,115606,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:29.263665+00,0.8468,1.3027,0.2520,0.5664,-1.1401,-0.7054,0.9273,1.7538,1.0000,1.0000
201,Kirby,497,115608,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-09 12:09:29.429052+00,1.1475,0.9449,0.3933,0.4419,0.1834,-0.3969,1.5475,1.3833,1.0000,1.0000
201,Kirby,497,115647,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3939,,0.8362,,-0.0524,,0.5723,,1.0000,
201,Kirby,497,115651,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2025-10-15 16:04:06.253677+00,0.5350,1.3946,0.5825,0.6861,-0.2891,-0.1756,0.5777,1.9986,1.0000,1.0000
201,Kirby,497,115690,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-03-04 15:13:49.933662+00,0.2957,0.5729,,0.4536,,-0.4324,0.2959,0.8643,1.0000,1.0000
201,Kirby,497,115959,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2479,,0.7950,,-0.2923,,0.2928,,1.0000,
201,Kirby,497,115960,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2446,,0.8517,,0.0545,,0.4281,,1.0000,
201,Kirby,497,115961,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.0950,,,,,,0.1508,,1.0000,
201,Kirby,497,115963,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2957,,,,,,0.2959,,1.0000,
201,Kirby,497,116294,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.3007,,0.5633,,0.3552,,0.3750,,1.0000,
201,Kirby,497,116381,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-01 14:24:09.153304+00,0.8400,0.9802,0.3962,0.7775,0.1104,-1.2012,1.0234,1.2784,1.0000,1.0000
201,Kirby,497,116382,stats,stats_low_201,2026-05-11 20:23:43.106454+00,2026-05-04 12:19:27.623684+00,1.3925,1.4778,0.4307,0.6146,0.1259,-0.1201,1.6642,2.0865,1.0000,1.0000
201,Kirby,497,116389,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.6889,,0.4733,,0.1955,,0.8451,,1.0000,
201,Kirby,497,116500,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.2654,,0.7600,,0.0190,,0.4049,,1.0000,
201,Kirby,497,116516,stats,stats_low_201,2026-05-11 20:23:43.106454+00,,0.5786,,0.6575,,0.2855,,0.7981,,1.0000,
